VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO; TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDENCIA;FALTAS;REM_LIQUIDA;DIARIAS;AUXILIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Escritório de Apoio 1 do Senador Elmano Férrer;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio 1 do Senador Paulo Rocha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio 2 do Sen. Wellington Fagundes;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio do Senador Fernando Collor;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Rodrigo Pacheco;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Assessoria Técnica da DIRECON;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1022;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Coordenação Administrativa e Financeira;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1022;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Ap. 1 do Sen Fernando Bezerra Coelho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Serviço de Processo Eletrônico;Normal;2867,96;0;0;0;0;0;0;0;-179,56;-261,54;0;2426,86;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Gabinete do Senador Luiz Carlos do Carmo;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1053,78;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio Senadora Maria do Carmo Alves;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Coordenação de Administração Patrimonial;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio 1 do Senador Otto Alencar;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Sec. de Apoio à Com. de Serv. de Infraestrutura;Normal;2867,96;0;0;0;0;0;0;0;0;-261,54;0;2606,42;0;1022;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Gabinete do Senador Veneziano Vital do Rêgo;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio do Senador Humberto Costa;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio do Senador Ciro Nogueira;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Acir Gurgacz;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Rogério Carvalho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio do Senador Fernando Collor;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio da Senadora Kátia Abreu;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio do Senador Fernando Collor;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Serviço de Apoio às Contratações de TI;Normal;2867,96;0;0;0;0;0;0;0;-13,95;-261,54;0;2592,47;0;1022;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Gabinete do Senador Roberto Rocha;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Bloco da Liderança da Minoria no Congr. Nacional;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2017;Escritório de Apoio do Senador Paulo Paim;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Fernando Collor;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Acir Gurgacz;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio Senadora Maria do Carmo Alves;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Núcleo de Gestão de Cont. Infraest. e Comunicação;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1022;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio da Senadora Kátia Abreu;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Sérgio Petecão;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Humberto Costa;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Serviço de Projetos de Arquitetura;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Advocacia do Senado Federal;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1027;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Advocacia do Senado Federal;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1027;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Humberto Costa;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Sec. de Apoio à Com. Mista Perm. Mud. Climáticas;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Escritório de Apoio do Senador Humberto Costa;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da DGER;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Escritório de Apoio do Senador Humberto Costa;Suplementar;832,64;0;0;0;0;0;0;0;0;-62,44;0;770,2;0;312,54;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Jean Paul Prates;Normal;2828,03;0;0;0;0;0;0;0;-50,03;-256,76;0;2521,24;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Styvenson Valentim;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Auditoria do Senado Federal;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1064,5;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Serviço de Elaboração de Estimativa de Custos;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;1007;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Serviço de Apoio Administrativo da SRSF;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;1839,08;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio nº 1 da Senadora Mailza Gomes;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Flávio Arns;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Marcos do Val;Suplementar;740,13;0;0;0;0;0;0;0;0;-55,5;0;684,63;0;267,89;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Marcos do Val;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Eduardo Girão;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio nº 1 do Senador Irajá;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Senadora Eliziane Gama;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rodrigo Cunha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rodrigo Cunha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Flávio Arns;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rodrigo Cunha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1007;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Marcelo Castro;Normal;2668,32;0;0;0;0;0;0;0;-39,5;-237,58;0;2391,24;0;1151,21;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Marcelo Castro;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;390,13;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rodrigo Cunha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Angelo Coronel;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Sen. Wellington Fagundes;Normal;2867,96;0;0;0;0;0;0;0;-52,09;-269,2;0;2546,67;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Otto Alencar;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1027;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;1027;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Izalci Lucas;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1027;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Luiz Carlos do Carmo;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1708,96;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Senadora Daniella Ribeiro;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;1093,51;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2867,96;0;0;0;0;0;0;0;-38,45;-261,54;0;2567,97;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Esperidião Amin;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Gabinete do Senador Vanderlan Cardoso;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PROS;Normal;1843,68;0;0;0;0;0;0;0;0;-118,14;0;1725,54;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Luiz Carlos do Carmo;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;1107,78;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Leila Barros;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Leila Barros;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Zequinha Marinho;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Weverton Rocha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PDT;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2867,96;0;0;0;0;0;0;0;-24,23;-261,54;0;2582,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Chico Rodrigues;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PROS;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rodrigo Cunha;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio nº 1 da Senadora Mailza Gomes;Normal;2867,96;0;0;0;0;0;0;0;-52,67;-261,54;0;2553,75;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Marcos do Val;Normal;2497,9;0;0;0;0;0;0;0;-14,1;-405,7;0;2078,1;0;848,33;0
